subject,trialCount,RT,acc,partResp,chosenNode,chosenImageFile,chosenCommunityNumber,chosenThreatStatus,option1CommunityNumber,option1ThreatStatus,option2CommunityNumber,option2ThreatStatus,option3CommunityNumber,option3ThreatStatus
sub45,34,4502,1,1,Node10,picture8.jpg,2,neutral,2,neutral,1,threat,1,neutral
sub45,35,4857,1,3,Node9,picture6.jpg,2,neutral,1,threat,1,neutral,2,neutral
sub45,36,2300,1,2,Node3,picture4.jpg,1,threat,2,neutral,1,threat,2,threat
sub45,37,4673,1,3,Node2,picture4.jpg,1,neutral,2,neutral,2,neutral,1,neutral
sub45,38,2650,1,3,Node8,picture1.jpg,2,threat,1,neutral,1,threat,2,threat
sub45,39,4458,1,1,Node6,picture2.jpg,2,neutral,2,neutral,1,neutral,1,threat
sub45,40,4111,1,3,Node10,picture8.jpg,2,neutral,1,threat,1,neutral,2,neutral
sub45,41,3201,1,2,Node3,picture4.jpg,1,threat,2,threat,1,threat,2,neutral
sub45,42,5542,1,2,Node6,picture2.jpg,2,neutral,1,threat,2,neutral,1,neutral
sub45,43,3125,1,2,Node10,picture8.jpg,2,neutral,1,threat,2,neutral,1,neutral
sub45,44,4518,1,1,Node9,picture6.jpg,2,neutral,2,neutral,1,neutral,1,threat
sub45,45,5487,1,2,Node1,picture9.jpg,1,neutral,2,threat,1,neutral,2,neutral
sub45,46,3566,1,1,Node10,picture8.jpg,2,neutral,2,neutral,1,neutral,1,threat
sub45,47,4310,1,2,Node6,picture2.jpg,2,neutral,1,neutral,2,neutral,1,threat
sub45,48,6374,1,3,Node1,picture9.jpg,1,neutral,2,threat,2,neutral,1,neutral
sub46,1,5413,1,1,Node6,picture4.jpg,2,neutral,2,neutral,1,neutral,1,threat
sub46,2,2878,1,2,Node3,picture3.jpg,1,threat,2,threat,1,threat,2,neutral
sub46,3,2871,1,1,Node4,picture3.jpg,1,neutral,1,neutral,2,neutral,2,neutral
sub46,4,2557,1,1,Node3,picture3.jpg,1,threat,1,threat,2,threat,2,neutral
sub46,5,3025,1,2,Node8,picture4.jpg,2,threat,1,neutral,2,threat,1,threat
sub46,6,2753,1,3,Node10,picture2.jpg,2,neutral,1,threat,1,threat,2,neutral
sub46,7,4761,1,2,Node1,picture1.jpg,1,threat,2,neutral,1,threat,2,threat
sub46,8,8649,0,1,Node10,picture2.jpg,2,neutral,2,neutral,2,neutral,1,neutral
sub46,9,10745,1,1,Node1,picture1.jpg,1,threat,1,threat,2,threat,2,neutral
sub46,10,3328,1,3,Node2,picture7.jpg,1,neutral,2,neutral,2,neutral,1,neutral
sub46,11,3937,1,1,Node9,picture2.jpg,2,threat,2,threat,1,neutral,1,threat
sub46,12,5460,1,1,Node6,picture4.jpg,2,neutral,2,neutral,1,threat,1,neutral
sub46,13,2560,1,3,Node9,picture2.jpg,2,threat,1,neutral,1,threat,2,threat
sub46,14,2305,1,3,Node6,picture4.jpg,2,neutral,1,threat,1,neutral,2,neutral
sub46,15,2343,1,1,Node10,picture2.jpg,2,neutral,2,neutral,1,threat,1,threat
sub46,16,2877,1,2,Node9,picture2.jpg,2,threat,1,neutral,2,threat,1,threat
sub46,17,2736,1,2,Node6,picture4.jpg,2,neutral,1,threat,2,neutral,1,neutral
sub46,18,7065,1,3,Node9,picture2.jpg,2,threat,1,threat,1,neutral,2,threat
sub46,19,9138,1,2,Node6,picture4.jpg,2,neutral,1,neutral,2,neutral,1,threat
sub46,20,5098,1,1,Node9,picture2.jpg,2,threat,2,threat,1,threat,1,neutral
sub46,21,2299,1,2,Node10,picture2.jpg,2,neutral,1,threat,2,neutral,1,threat
sub46,22,11544,1,3,Node8,picture4.jpg,2,threat,1,neutral,1,threat,2,threat
sub46,23,7213,1,2,Node4,picture3.jpg,1,neutral,2,neutral,1,neutral,2,neutral
sub46,24,8832,1,3,Node1,picture1.jpg,1,threat,2,threat,2,neutral,1,threat
sub46,25,3091,1,2,Node2,picture7.jpg,1,neutral,2,neutral,1,neutral,2,neutral
sub46,26,10147,1,2,Node1,picture1.jpg,1,threat,2,threat,1,threat,2,neutral
sub46,27,10601,1,3,Node2,picture7.jpg,1,neutral,2,neutral,2,neutral,1,neutral
sub46,28,3587,1,3,Node8,picture4.jpg,2,threat,1,threat,1,neutral,2,threat
sub46,29,9202,1,3,Node1,picture1.jpg,1,threat,2,neutral,2,threat,1,threat
sub46,30,9716,1,1,Node2,picture7.jpg,1,neutral,1,neutral,2,neutral,2,neutral
sub46,31,3411,1,1,Node8,picture4.jpg,2,threat,2,threat,1,neutral,1,threat
sub46,32,6220,1,3,Node10,picture2.jpg,2,neutral,1,threat,1,threat,2,neutral
sub46,33,9446,1,1,Node1,picture1.jpg,1,threat,1,threat,2,neutral,2,threat
sub46,34,7825,1,2,Node4,picture3.jpg,1,neutral,2,neutral,1,neutral,2,neutral
sub46,35,8908,1,2,Node3,picture3.jpg,1,threat,2,neutral,1,threat,2,threat
sub46,36,6934,1,1,Node8,picture4.jpg,2,threat,2,threat,1,threat,1,neutral
sub46,37,4916,1,3,Node3,picture3.jpg,1,threat,2,threat,2,neutral,1,threat
sub46,38,3129,1,2,Node2,picture7.jpg,1,neutral,2,neutral,1,neutral,2,neutral
sub46,39,3138,1,3,Node4,picture3.jpg,1,neutral,2,neutral,2,neutral,1,neutral
sub46,40,2101,1,1,Node10,picture2.jpg,2,neutral,2,neutral,1,threat,1,threat
sub46,41,2357,1,2,Node8,picture4.jpg,2,threat,1,threat,2,threat,1,neutral
sub46,42,2956,1,1,Node3,picture3.jpg,1,threat,1,threat,2,neutral,2,threat
sub46,43,9930,1,1,Node2,picture7.jpg,1,neutral,1,neutral,2,neutral,2,neutral
sub46,44,8759,1,3,Node6,picture4.jpg,2,neutral,1,neutral,1,threat,2,neutral
sub46,45,2007,1,2,Node10,picture2.jpg,2,neutral,1,threat,2,neutral,1,threat
sub46,46,2855,0,1,Node3,picture3.jpg,1,threat,1,threat,2,threat,1,neutral
sub46,47,21886,1,1,Node4,picture3.jpg,1,neutral,1,neutral,2,neutral,2,neutral
sub46,48,2731,1,3,Node3,picture3.jpg,1,threat,2,neutral,2,threat,1,threat
sub47,1,5676,1,2,Node10,picture1.jpg,2,threat,1,neutral,2,threat,1,neutral
sub47,2,6429,1,3,Node6,picture2.jpg,2,neutral,1,neutral,1,threat,2,neutral
sub47,3,6488,1,1,Node2,picture8.jpg,1,neutral,1,neutral,2,threat,2,neutral
sub47,4,4362,1,2,Node4,picture7.jpg,1,neutral,2,neutral,1,neutral,2,threat
sub47,5,2135,1,3,Node1,picture3.jpg,1,threat,2,threat,2,neutral,1,threat
sub47,6,3831,1,1,Node2,picture8.jpg,1,neutral,1,neutral,2,neutral,2,threat
sub47,7,3264,1,3,Node4,picture7.jpg,1,neutral,2,neutral,2,threat,1,neutral
sub47,8,4061,1,2,Node3,picture4.jpg,1,threat,2,threat,1,threat,2,neutral
sub47,9,14988,1,2,Node8,picture9.jpg,2,neutral,1,neutral,2,neutral,1,threat
sub47,10,2812,1,1,Node4,picture7.jpg,1,neutral,1,neutral,2,neutral,2,threat
sub47,11,7936,1,1,Node8,picture9.jpg,2,neutral,2,neutral,1,threat,1,neutral
sub47,12,7433,1,3,Node6,picture2.jpg,2,neutral,1,threat,1,neutral,2,neutral
sub47,13,6824,1,2,Node10,picture1.jpg,2,threat,1,neutral,2,threat,1,neutral
sub47,14,5121,1,1,Node6,picture2.jpg,2,neutral,2,neutral,1,neutral,1,threat
sub47,15,7487,1,2,Node9,picture2.jpg,2,threat,1,neutral,2,threat,1,neutral
sub47,16,3993,1,2,Node1,picture3.jpg,1,threat,2,neutral,1,threat,2,threat
sub47,17,2885,1,2,Node6,picture2.jpg,2,neutral,1,threat,2,neutral,1,neutral
sub47,18,4128,1,3,Node8,picture9.jpg,2,neutral,1,threat,1,neutral,2,neutral
sub47,19,3815,1,1,Node6,picture2.jpg,2,neutral,2,neutral,1,threat,1,neutral
sub47,20,3313,1,3,Node9,picture2.jpg,2,threat,1,neutral,1,neutral,2,threat
sub47,21,2226,1,3,Node4,picture7.jpg,1,neutral,2,threat,2,neutral,1,neutral
sub47,22,4863,1,3,Node3,picture4.jpg,1,threat,2,neutral,2,threat,1,threat
sub47,23,4413,1,3,Node10,picture1.jpg,2,threat,1,neutral,1,neutral,2,threat
sub47,24,4093,1,2,Node8,picture9.jpg,2,neutral,1,threat,2,neutral,1,neutral
sub47,25,13297,1,1,Node3,picture4.jpg,1,threat,1,threat,2,threat,2,neutral
sub47,26,14391,1,2,Node2,picture8.jpg,1,neutral,2,neutral,1,neutral,2,threat
sub47,27,3632,1,3,Node3,picture4.jpg,1,threat,2,threat,2,neutral,1,threat
sub47,28,3295,1,3,Node10,picture1.jpg,2,threat,1,neutral,1,neutral,2,threat
sub47,29,3219,1,3,Node8,picture9.jpg,2,neutral,1,neutral,1,threat,2,neutral
sub47,30,3702,1,2,Node4,picture7.jpg,1,neutral,2,threat,1,neutral,2,neutral
sub47,31,2162,1,1,Node3,picture4.jpg,1,threat,1,threat,2,neutral,2,threat
sub47,32,3392,1,3,Node2,picture8.jpg,1,neutral,2,neutral,2,threat,1,neutral
sub47,33,4239,1,2,Node1,picture3.jpg,1,threat,2,threat,1,threat,2,neutral
sub47,34,19856,1,2,Node9,picture2.jpg,2,threat,1,neutral,2,threat,1,neutral
sub47,35,3843,1,1,Node4,picture7.jpg,1,neutral,1,neutral,2,threat,2,neutral
sub47,36,2864,1,1,Node1,picture3.jpg,1,threat,1,threat,2,neutral,2,threat
sub47,37,10952,1,1,Node10,picture1.jpg,2,threat,2,threat,1,neutral,1,neutral
sub47,38,9258,1,2,Node6,picture2.jpg,2,neutral,1,neutral,2,neutral,1,threat
sub47,39,3641,1,1,Node8,picture9.jpg,2,neutral,2,neutral,1,neutral,1,threat
sub47,40,5522,1,1,Node9,picture2.jpg,2,threat,2,threat,1,neutral,1,neutral
sub47,41,3878,1,2,Node3,picture4.jpg,1,threat,2,neutral,1,threat,2,threat
sub47,42,7782,1,3,Node9,picture2.jpg,2,threat,1,neutral,1,neutral,2,threat
sub47,43,9238,1,3,Node2,picture8.jpg,1,neutral,2,threat,2,neutral,1,neutral
sub47,44,12099,1,3,Node1,picture3.jpg,1,threat,2,neutral,2,threat,1,threat
sub47,45,6264,1,2,Node2,picture8.jpg,1,neutral,2,threat,1,neutral,2,neutral
sub47,46,2802,1,1,Node1,picture3.jpg,1,threat,1,threat,2,threat,2,neutral
sub47,47,4292,1,1,Node9,picture2.jpg,2,threat,2,threat,1,neutral,1,neutral
sub47,48,2703,1,1,Node10,picture1.jpg,2,threat,2,threat,1,neutral,1,neutral
sub48,1,5987,1,2,Node4,picture5.jpg,1,neutral,2,threat,1,neutral,2,neutral
sub48,2,6529,1,3,Node10,picture8.jpg,2,neutral,1,threat,1,threat,2,neutral
sub48,3,4336,1,2,Node4,picture5.jpg,1,neutral,2,neutral,1,neutral,2,threat
sub48,4,9478,1,3,Node3,picture3.jpg,1,threat,2,neutral,2,neutral,1,threat
sub48,5,2917,1,3,Node2,picture1.jpg,1,threat,2,neutral,2,threat,1,threat
sub48,6,2074,1,3,Node1,picture7.jpg,1,neutral,2,threat,2,neutral,1,neutral
sub48,7,4270,1,1,Node6,picture1.jpg,2,neutral,2,neutral,1,neutral,1,threat
sub48,8,3419,1,3,Node10,picture8.jpg,2,neutral,1,threat,1,threat,2,neutral
sub48,9,6148,1,2,Node6,picture1.jpg,2,neutral,1,neutral,2,neutral,1,threat
sub48,10,5099,1,1,Node8,picture2.jpg,2,threat,2,threat,1,threat,1,neutral
sub48,11,3882,1,2,Node10,picture8.jpg,2,neutral,1,threat,2,neutral,1,threat
sub48,12,2359,1,3,Node4,picture5.jpg,1,neutral,2,neutral,2,threat,1,neutral
sub48,13,9435,1,1,Node10,picture8.jpg,2,neutral,2,neutral,1,threat,1,threat
sub48,14,4751,1,1,Node1,picture7.jpg,1,neutral,1,neutral,2,threat,2,neutral
sub48,15,3350,1,3,Node3,picture3.jpg,1,threat,2,neutral,2,neutral,1,threat
sub48,16,2224,1,3,Node8,picture2.jpg,2,threat,1,threat,1,neutral,2,threat
sub48,17,4101,1,2,Node9,picture3.jpg,2,neutral,1,threat,2,neutral,1,neutral
sub48,18,4962,1,1,Node8,picture2.jpg,2,threat,2,threat,1,neutral,1,threat
sub48,19,4601,1,1,Node3,picture3.jpg,1,threat,1,threat,2,neutral,2,neutral
sub48,20,4093,1,1,Node1,picture7.jpg,1,neutral,1,neutral,2,neutral,2,threat
sub48,21,12492,1,1,Node4,picture5.jpg,1,neutral,1,neutral,2,threat,2,neutral
sub48,22,10480,1,2,Node2,picture1.jpg,1,threat,2,neutral,1,threat,2,threat
sub48,23,2009,1,3,Node9,picture3.jpg,2,neutral,1,threat,1,neutral,2,neutral
sub48,24,3735,1,1,Node10,picture8.jpg,2,neutral,2,neutral,1,threat,1,threat
sub48,25,2834,1,3,Node1,picture7.jpg,1,neutral,2,neutral,2,threat,1,neutral
sub48,26,4536,1,1,Node3,picture3.jpg,1,threat,1,threat,2,neutral,2,neutral
sub48,27,6605,1,1,Node2,picture1.jpg,1,threat,1,threat,2,neutral,2,threat
sub48,28,3660,1,2,Node9,picture3.jpg,2,neutral,1,neutral,2,neutral,1,threat
sub48,29,4903,1,2,Node6,picture1.jpg,2,neutral,1,threat,2,neutral,1,neutral
sub48,30,9502,1,2,Node8,picture2.jpg,2,threat,1,neutral,2,threat,1,threat
sub48,31,5562,1,2,Node3,picture3.jpg,1,threat,2,neutral,1,threat,2,neutral
sub48,32,4970,1,1,Node6,picture1.jpg,2,neutral,2,neutral,1,threat,1,neutral
sub48,33,2785,1,2,Node10,picture8.jpg,2,neutral,1,threat,2,neutral,1,threat
sub48,34,3696,1,3,Node2,picture1.jpg,1,threat,2,threat,2,neutral,1,threat
sub48,35,13626,1,3,Node9,picture3.jpg,2,neutral,1,neutral,1,threat,2,neutral
sub48,36,4970,1,2,Node8,picture2.jpg,2,threat,1,threat,2,threat,1,neutral
sub48,37,2163,1,3,Node6,picture1.jpg,2,neutral,1,neutral,1,threat,2,neutral
sub48,38,3416,1,1,Node9,picture3.jpg,2,neutral,2,neutral,1,threat,1,neutral
sub48,39,3836,1,1,Node2,picture1.jpg,1,threat,1,threat,2,threat,2,neutral
sub48,40,5332,1,2,Node1,picture7.jpg,1,neutral,2,neutral,1,neutral,2,threat
sub48,41,3967,1,3,Node6,picture1.jpg,2,neutral,1,threat,1,neutral,2,neutral
sub48,42,7473,1,2,Node1,picture7.jpg,1,neutral,2,threat,1,neutral,2,neutral
sub48,43,2541,1,3,Node8,picture2.jpg,2,threat,1,neutral,1,threat,2,threat
sub48,44,3874,1,1,Node9,picture3.jpg,2,neutral,2,neutral,1,neutral,1,threat
sub48,45,3900,1,3,Node4,picture5.jpg,1,neutral,2,threat,2,neutral,1,neutral
sub48,46,3546,1,2,Node3,picture3.jpg,1,threat,2,neutral,1,threat,2,neutral
sub48,47,4643,1,2,Node2,picture1.jpg,1,threat,2,threat,1,threat,2,neutral
sub48,48,2941,1,1,Node4,picture5.jpg,1,neutral,1,neutral,2,neutral,2,threat
sub49,1,3854,1,1,Node2,picture1.jpg,1,threat,1,threat,2,neutral,2,threat
sub49,2,9305,1,2,Node1,picture9.jpg,1,neutral,2,threat,1,neutral,2,neutral
sub49,3,3021,1,1,Node6,picture3.jpg,2,neutral,2,neutral,1,neutral,1,threat
sub49,4,3310,1,3,Node9,picture2.jpg,2,threat,1,neutral,1,threat,2,threat
sub49,5,3092,1,3,Node6,picture3.jpg,2,neutral,1,threat,1,neutral,2,neutral
sub49,6,6727,1,2,Node8,picture3.jpg,2,threat,1,neutral,2,threat,1,neutral
sub49,7,4921,1,2,Node1,picture9.jpg,1,neutral,2,neutral,1,neutral,2,threat
sub49,8,4999,0,1,Node3,picture4.jpg,1,threat,1,threat,2,neutral,1,neutral
sub49,9,5832,1,1,Node9,picture2.jpg,2,threat,2,threat,1,neutral,1,threat
sub49,10,3650,1,1,Node6,picture3.jpg,2,neutral,2,neutral,1,threat,1,neutral
sub49,11,6320,1,2,Node9,picture2.jpg,2,threat,1,neutral,2,threat,1,threat
sub49,12,5975,1,3,Node10,picture2.jpg,2,neutral,1,threat,1,threat,2,neutral
sub49,13,5436,1,3,Node4,picture1.jpg,1,neutral,2,threat,2,neutral,1,neutral
sub49,14,13584,1,3,Node9,picture2.jpg,2,threat,1,threat,1,neutral,2,threat
sub49,15,3474,1,3,Node2,picture1.jpg,1,threat,2,neutral,2,threat,1,threat
sub49,16,5807,1,1,Node3,picture4.jpg,1,threat,1,threat,2,neutral,2,neutral
sub49,17,3487,1,2,Node2,picture1.jpg,1,threat,2,neutral,1,threat,2,threat
sub49,18,11091,1,1,Node4,picture1.jpg,1,neutral,1,neutral,2,neutral,2,threat
sub49,19,3026,1,1,Node2,picture1.jpg,1,threat,1,threat,2,threat,2,neutral
sub49,20,7822,1,3,Node3,picture4.jpg,1,threat,2,neutral,2,neutral,1,threat
sub49,21,77907,1,3,Node1,picture9.jpg,1,neutral,2,threat,2,neutral,1,neutral
sub49,22,3673,1,3,Node4,picture1.jpg,1,neutral,2,neutral,2,threat,1,neutral
sub49,23,3395,1,2,Node3,picture4.jpg,1,threat,2,neutral,1,threat,2,neutral
sub49,24,5335,1,3,Node8,picture3.jpg,2,threat,1,neutral,1,neutral,2,threat
sub49,25,28887,0,2,Node3,picture4.jpg,1,threat,2,threat,1,threat,1,neutral
sub49,26,5722,1,2,Node10,picture2.jpg,2,neutral,1,threat,2,neutral,1,threat
sub49,27,3433,0,1,Node6,picture3.jpg,2,neutral,2,neutral,1,neutral,2,threat
sub49,28,4085,0,3,Node6,picture3.jpg,2,neutral,1,threat,2,neutral,2,neutral
sub49,29,4478,1,3,Node1,picture9.jpg,1,neutral,2,neutral,2,threat,1,neutral
sub49,30,4371,1,2,Node6,picture3.jpg,2,neutral,1,neutral,2,neutral,1,threat
sub49,31,7324,1,2,Node9,picture2.jpg,2,threat,1,threat,2,threat,1,neutral
sub49,32,18332,1,2,Node3,picture4.jpg,1,threat,2,neutral,1,threat,2,neutral
sub49,33,5757,1,2,Node2,picture1.jpg,1,threat,2,threat,1,threat,2,neutral
sub49,34,2956,1,3,Node3,picture4.jpg,1,threat,2,neutral,2,neutral,1,threat
sub49,35,4060,0,3,Node6,picture3.jpg,2,neutral,1,neutral,2,threat,2,neutral
sub49,36,9072,1,1,Node10,picture2.jpg,2,neutral,2,neutral,1,threat,1,threat
sub49,37,4539,1,1,Node8,picture3.jpg,2,threat,2,threat,1,neutral,1,neutral
sub49,38,8527,1,1,Node1,picture9.jpg,1,neutral,1,neutral,2,neutral,2,threat
sub49,39,3987,1,1,Node10,picture2.jpg,2,neutral,2,neutral,1,threat,1,threat
sub49,40,3325,1,1,Node8,picture3.jpg,2,threat,2,threat,1,neutral,1,neutral
sub49,41,9837,1,3,Node6,picture3.jpg,2,neutral,1,neutral,1,threat,2,neutral
sub49,42,2668,1,2,Node8,picture3.jpg,2,threat,1,neutral,2,threat,1,neutral
sub49,43,8319,1,2,Node4,picture1.jpg,1,neutral,2,threat,1,neutral,2,neutral
sub49,44,6264,1,3,Node2,picture1.jpg,1,threat,2,threat,2,neutral,1,threat
sub49,45,6767,1,1,Node1,picture9.jpg,1,neutral,1,neutral,2,threat,2,neutral
sub49,46,3486,1,3,Node10,picture2.jpg,2,neutral,1,threat,1,threat,2,neutral
sub49,47,2783,1,3,Node8,picture3.jpg,2,threat,1,neutral,1,neutral,2,threat
sub49,48,4973,0,3,Node2,picture1.jpg,1,threat,1,threat,2,neutral,1,threat
sub50,1,16653,1,2,Node8,picture7.jpg,2,neutral,1,threat,2,neutral,1,threat
sub50,2,12262,0,2,Node3,picture4.jpg,1,threat,1,neutral,1,threat,2,neutral
sub50,3,5145,1,2,Node1,picture5.jpg,1,neutral,2,neutral,1,neutral,2,neutral
sub50,4,7320,1,3,Node3,picture4.jpg,1,threat,2,neutral,2,neutral,1,threat
sub50,5,4837,1,3,Node1,picture5.jpg,1,neutral,2,neutral,2,neutral,1,neutral
sub50,6,3201,1,2,Node9,picture1.jpg,2,threat,1,threat,2,threat,1,threat
sub50,7,7895,1,2,Node6,picture3.jpg,2,neutral,1,threat,2,neutral,1,neutral
sub50,8,5607,1,1,Node8,picture7.jpg,2,neutral,2,neutral,1,threat,1,threat
sub50,9,4670,1,2,Node6,picture3.jpg,2,neutral,1,neutral,2,neutral,1,threat
sub50,10,3611,1,2,Node3,picture4.jpg,1,threat,2,neutral,1,threat,2,neutral
sub50,11,2221,1,3,Node2,picture2.jpg,1,threat,2,neutral,2,neutral,1,threat
sub50,12,3195,1,1,Node10,picture8.jpg,2,neutral,2,neutral,1,threat,1,neutral
sub50,13,3994,1,2,Node8,picture7.jpg,2,neutral,1,threat,2,neutral,1,threat
sub50,14,2486,1,2,Node9,picture1.jpg,2,threat,1,threat,2,threat,1,threat
sub50,15,6096,1,3,Node4,picture6.jpg,1,neutral,2,neutral,2,neutral,1,neutral
sub50,16,4095,1,3,Node8,picture7.jpg,2,neutral,1,threat,1,threat,2,neutral
sub50,17,8922,1,2,Node10,picture8.jpg,2,neutral,1,neutral,2,neutral,1,threat
sub50,18,2884,1,3,Node6,picture3.jpg,2,neutral,1,threat,1,neutral,2,neutral
sub50,19,5831,0,1,Node8,picture7.jpg,2,neutral,2,neutral,1,threat,2,neutral
sub50,20,7435,1,1,Node4,picture6.jpg,1,neutral,1,neutral,2,neutral,2,neutral
sub50,21,4197,1,1,Node2,picture2.jpg,1,threat,1,threat,2,neutral,2,neutral
sub50,22,8632,1,2,Node1,picture5.jpg,1,neutral,2,neutral,1,neutral,2,neutral
sub50,23,15048,1,2,Node10,picture8.jpg,2,neutral,1,threat,2,neutral,1,neutral
sub50,24,13892,1,3,Node6,picture3.jpg,2,neutral,1,neutral,1,threat,2,neutral
sub50,25,12209,1,3,Node3,picture4.jpg,1,threat,2,neutral,2,neutral,1,threat
sub50,26,7306,1,3,Node1,picture5.jpg,1,neutral,2,neutral,2,neutral,1,neutral
sub50,27,5595,1,1,Node3,picture4.jpg,1,threat,1,threat,2,neutral,2,neutral
sub50,28,12346,1,2,Node4,picture6.jpg,1,neutral,2,neutral,1,neutral,2,neutral
sub50,29,8940,1,1,Node9,picture1.jpg,2,threat,2,threat,1,threat,1,threat
sub50,30,2690,1,3,Node2,picture2.jpg,1,threat,2,neutral,2,neutral,1,threat
sub50,31,3094,1,2,Node4,picture6.jpg,1,neutral,2,neutral,1,neutral,2,neutral
sub50,32,20841,1,3,Node9,picture1.jpg,2,threat,1,threat,1,threat,2,threat
sub50,33,6450,1,1,Node1,picture5.jpg,1,neutral,1,neutral,2,neutral,2,neutral
sub50,34,6305,1,1,Node10,picture8.jpg,2,neutral,2,neutral,1,neutral,1,threat
sub50,35,3045,1,1,Node6,picture3.jpg,2,neutral,2,neutral,1,threat,1,neutral
sub50,36,5779,1,1,Node8,picture7.jpg,2,neutral,2,neutral,1,threat,1,threat
sub50,37,2623,1,3,Node10,picture8.jpg,2,neutral,1,threat,1,neutral,2,neutral
sub50,38,3398,1,1,Node4,picture6.jpg,1,neutral,1,neutral,2,neutral,2,neutral
sub50,39,2332,1,2,Node3,picture4.jpg,1,threat,2,neutral,1,threat,2,neutral
sub50,40,4397,1,2,Node2,picture2.jpg,1,threat,2,neutral,1,threat,2,neutral
sub50,41,2431,1,3,Node4,picture6.jpg,1,neutral,2,neutral,2,neutral,1,neutral
sub50,42,3243,1,3,Node8,picture7.jpg,2,neutral,1,threat,1,threat,2,neutral
sub50,43,1760,1,3,Node9,picture1.jpg,2,threat,1,threat,1,threat,2,threat
sub50,44,2266,1,1,Node1,picture5.jpg,1,neutral,1,neutral,2,neutral,2,neutral
sub50,45,4057,1,1,Node9,picture1.jpg,2,threat,2,threat,1,threat,1,threat
sub50,46,3211,1,1,Node6,picture3.jpg,2,neutral,2,neutral,1,neutral,1,threat
sub50,47,2158,1,1,Node2,picture2.jpg,1,threat,1,threat,2,neutral,2,neutral
sub50,48,3029,1,1,Node3,picture4.jpg,1,threat,1,threat,2,neutral,2,neutral
sub51,1,11019,1,1,Node8,picture4.jpg,2,threat,2,threat,1,neutral,1,threat
sub51,2,5846,1,3,Node3,picture9.jpg,1,neutral,2,threat,2,neutral,1,neutral
sub51,3,3278,1,3,Node2,picture4.jpg,1,neutral,2,threat,2,threat,1,neutral
sub51,4,6208,1,3,Node9,picture2.jpg,2,threat,1,threat,1,threat,2,threat
sub51,5,4532,1,2,Node6,picture5.jpg,2,neutral,1,neutral,2,neutral,1,threat
sub51,6,6854,1,1,Node2,picture4.jpg,1,neutral,1,neutral,2,threat,2,threat
sub51,7,4253,1,1,Node9,picture2.jpg,2,threat,2,threat,1,threat,1,threat
sub51,8,2859,1,3,Node10,picture10.jpg,2,neutral,1,threat,1,neutral,2,neutral
sub51,9,4423,1,2,Node9,picture2.jpg,2,threat,1,threat,2,threat,1,threat
sub51,10,4748,1,3,Node8,picture4.jpg,2,threat,1,threat,1,neutral,2,threat
sub51,11,4311,1,3,Node4,picture3.jpg,1,threat,2,threat,2,neutral,1,threat
sub51,12,4658,0,2,Node9,picture2.jpg,2,threat,1,neutral,2,threat,2,threat
sub51,13,3614,1,2,Node8,picture4.jpg,2,threat,1,neutral,2,threat,1,threat
sub51,14,2125,1,1,Node6,picture5.jpg,2,neutral,2,neutral,1,threat,1,neutral
sub51,15,2424,1,3,Node4,picture3.jpg,1,threat,2,neutral,2,threat,1,threat
sub51,16,3504,1,2,Node2,picture4.jpg,1,neutral,2,threat,1,neutral,2,threat
sub51,17,5108,1,3,Node8,picture4.jpg,2,threat,1,neutral,1,threat,2,threat
sub51,18,2270,1,1,Node10,picture10.jpg,2,neutral,2,neutral,1,neutral,1,threat
sub51,19,2533,1,1,Node8,picture4.jpg,2,threat,2,threat,1,threat,1,neutral
sub51,20,5519,1,2,Node9,picture2.jpg,2,threat,1,threat,2,threat,1,threat
sub51,21,11790,1,2,Node10,picture10.jpg,2,neutral,1,neutral,2,neutral,1,threat
sub51,22,11970,1,3,Node2,picture4.jpg,1,neutral,2,threat,2,threat,1,neutral
sub51,23,9987,1,2,Node4,picture3.jpg,1,threat,2,neutral,1,threat,2,threat
sub51,24,3304,1,3,Node1,picture1.jpg,1,threat,2,neutral,2,neutral,1,threat
sub51,25,5805,1,3,Node6,picture5.jpg,2,neutral,1,neutral,1,threat,2,neutral
sub51,26,3192,1,2,Node3,picture9.jpg,1,neutral,2,threat,1,neutral,2,neutral
sub51,27,2348,1,2,Node1,picture1.jpg,1,threat,2,neutral,1,threat,2,neutral
sub51,28,2231,1,3,Node10,picture10.jpg,2,neutral,1,neutral,1,threat,2,neutral
sub51,29,3655,1,2,Node8,picture4.jpg,2,threat,1,threat,2,threat,1,neutral
sub51,30,4246,1,1,Node3,picture9.jpg,1,neutral,1,neutral,2,threat,2,neutral
sub51,31,4242,1,1,Node4,picture3.jpg,1,threat,1,threat,2,neutral,2,threat
sub51,32,2802,1,3,Node1,picture1.jpg,1,threat,2,neutral,2,neutral,1,threat
sub51,33,4004,1,1,Node4,picture3.jpg,1,threat,1,threat,2,threat,2,neutral
sub51,34,3990,1,2,Node3,picture9.jpg,1,neutral,2,neutral,1,neutral,2,threat
sub51,35,9133,1,2,Node2,picture4.jpg,1,neutral,2,threat,1,neutral,2,threat
sub51,36,4328,1,2,Node6,picture5.jpg,2,neutral,1,threat,2,neutral,1,neutral
sub51,37,2024,1,1,Node3,picture9.jpg,1,neutral,1,neutral,2,neutral,2,threat
sub51,38,7556,1,1,Node1,picture1.jpg,1,threat,1,threat,2,neutral,2,neutral
sub51,39,2913,1,2,Node10,picture10.jpg,2,neutral,1,threat,2,neutral,1,neutral
