subject,trialCount,trialAttempt,RT,nCorrect,dragThreat,dragAcc,swappedThreat,swappedAcc,slot0Acc,slot0CurrentType,slot0CorrectType,slot0CurrentSRC,slot0CorrectSRC,slot1Acc,slot1CurrentType,slot1CorrectType,slot1CurrentSRC,slot1CorrectSRC,slot2Acc,slot2CurrentType,slot2CorrectType,slot2CurrentSRC,slot2CorrectSRC,slot3Acc,slot3CurrentType,slot3CorrectType,slot3CurrentSRC,slot3CorrectSRC,slot4Acc,slot4CurrentType,slot4CorrectType,slot4CurrentSRC,slot4CorrectSRC,slot5Acc,slot5CurrentType,slot5CorrectType,slot5CurrentSRC,slot5CorrectSRC,slot6Acc,slot6CurrentType,slot6CorrectType,slot6CurrentSRC,slot6CorrectSRC,slot7Acc,slot7CurrentType,slot7CorrectType,slot7CurrentSRC,slot7CorrectSRC,slot8Acc,slot8CurrentType,slot8CorrectType,slot8CurrentSRC,slot8CorrectSRC,slot9Acc,slot9CurrentType,slot9CorrectType,slot9CurrentSRC,slot9CorrectSRC
a273wocs111dh0,5,1,29663,10,NA,NA,NA,NA,1,threat,threat,picture1.jpg,picture1.jpg,1,neutral,neutral,picture9.jpg,picture9.jpg,1,threat,threat,picture2.jpg,picture2.jpg,1,neutral,neutral,picture5.jpg,picture5.jpg,1,neutral,neutral,picture6.jpg,picture6.jpg,1,neutral,neutral,picture3.jpg,picture3.jpg,1,neutral,neutral,picture4.jpg,picture4.jpg,1,threat,threat,picture3.jpg,picture3.jpg,1,threat,threat,picture4.jpg,picture4.jpg,1,neutral,neutral,picture10.jpg,picture10.jpg
ax8nxtt8qmghc,1,1,NA,NA,threat,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,1,NA,NA,threat,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,1,NA,NA,neutral,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,1,NA,NA,threat,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,1,NA,NA,threat,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,1,NA,NA,neutral,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,1,NA,NA,neutral,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,1,NA,NA,neutral,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,1,NA,NA,neutral,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,1,NA,NA,neutral,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,1,31037,0,NA,NA,NA,NA,0,threat,neutral,picture1.jpg,picture9.jpg,0,threat,neutral,picture2.jpg,picture4.jpg,0,threat,threat,picture3.jpg,picture4.jpg,0,threat,threat,picture4.jpg,picture3.jpg,0,neutral,neutral,picture8.jpg,picture3.jpg,0,neutral,neutral,picture9.jpg,picture2.jpg,0,neutral,threat,picture2.jpg,picture2.jpg,0,neutral,threat,picture6.jpg,picture1.jpg,0,neutral,neutral,picture4.jpg,picture6.jpg,0,neutral,neutral,picture3.jpg,picture8.jpg
ax8nxtt8qmghc,1,2,31037,NA,neutral,0,neutral,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,2,31037,NA,threat,0,neutral,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,2,31037,NA,threat,0,neutral,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,2,31037,NA,threat,0,neutral,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,2,31037,NA,threat,0,neutral,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,2,54211,0,NA,NA,NA,NA,0,neutral,neutral,picture3.jpg,picture9.jpg,0,neutral,neutral,picture6.jpg,picture4.jpg,0,neutral,threat,picture4.jpg,picture4.jpg,0,neutral,threat,picture9.jpg,picture3.jpg,0,neutral,neutral,picture2.jpg,picture3.jpg,0,threat,neutral,picture4.jpg,picture2.jpg,0,neutral,threat,picture8.jpg,picture2.jpg,0,threat,threat,picture2.jpg,picture1.jpg,0,threat,neutral,picture3.jpg,picture6.jpg,0,threat,neutral,picture1.jpg,picture8.jpg
ax8nxtt8qmghc,1,3,54211,NA,neutral,1,neutral,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,3,54211,NA,neutral,0,neutral,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,3,54211,NA,neutral,0,threat,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,3,54211,NA,neutral,0,threat,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,3,66825,1,NA,NA,NA,NA,1,neutral,neutral,picture9.jpg,picture9.jpg,0,threat,neutral,picture4.jpg,picture4.jpg,0,neutral,threat,picture8.jpg,picture4.jpg,0,neutral,threat,picture3.jpg,picture3.jpg,0,threat,neutral,picture1.jpg,picture3.jpg,0,neutral,neutral,picture6.jpg,picture2.jpg,0,neutral,threat,picture4.jpg,picture2.jpg,0,threat,threat,picture2.jpg,picture1.jpg,0,threat,neutral,picture3.jpg,picture6.jpg,0,neutral,neutral,picture2.jpg,picture8.jpg
ax8nxtt8qmghc,1,4,66825,NA,threat,0,neutral,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,4,72009,1,NA,NA,NA,NA,1,neutral,neutral,picture9.jpg,picture9.jpg,0,threat,neutral,picture4.jpg,picture4.jpg,0,neutral,threat,picture8.jpg,picture4.jpg,0,neutral,threat,picture3.jpg,picture3.jpg,0,neutral,neutral,picture2.jpg,picture3.jpg,0,neutral,neutral,picture6.jpg,picture2.jpg,0,neutral,threat,picture4.jpg,picture2.jpg,0,threat,threat,picture2.jpg,picture1.jpg,0,threat,neutral,picture3.jpg,picture6.jpg,0,threat,neutral,picture1.jpg,picture8.jpg
ax8nxtt8qmghc,1,5,72009,NA,neutral,0,neutral,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,5,74956,1,NA,NA,NA,NA,1,neutral,neutral,picture9.jpg,picture9.jpg,0,threat,neutral,picture4.jpg,picture4.jpg,0,neutral,threat,picture8.jpg,picture4.jpg,0,neutral,threat,picture3.jpg,picture3.jpg,0,neutral,neutral,picture4.jpg,picture3.jpg,0,neutral,neutral,picture6.jpg,picture2.jpg,0,neutral,threat,picture2.jpg,picture2.jpg,0,threat,threat,picture2.jpg,picture1.jpg,0,threat,neutral,picture3.jpg,picture6.jpg,0,threat,neutral,picture1.jpg,picture8.jpg
ax8nxtt8qmghc,1,6,74956,NA,threat,1,neutral,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,6,77523,2,NA,NA,NA,NA,1,neutral,neutral,picture9.jpg,picture9.jpg,0,neutral,neutral,picture8.jpg,picture4.jpg,1,threat,threat,picture4.jpg,picture4.jpg,0,neutral,threat,picture3.jpg,picture3.jpg,0,neutral,neutral,picture4.jpg,picture3.jpg,0,neutral,neutral,picture6.jpg,picture2.jpg,0,neutral,threat,picture2.jpg,picture2.jpg,0,threat,threat,picture2.jpg,picture1.jpg,0,threat,neutral,picture3.jpg,picture6.jpg,0,threat,neutral,picture1.jpg,picture8.jpg
ax8nxtt8qmghc,1,7,77523,NA,neutral,0,neutral,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,7,80996,2,NA,NA,NA,NA,1,neutral,neutral,picture9.jpg,picture9.jpg,0,neutral,neutral,picture3.jpg,picture4.jpg,1,threat,threat,picture4.jpg,picture4.jpg,0,neutral,threat,picture8.jpg,picture3.jpg,0,neutral,neutral,picture4.jpg,picture3.jpg,0,neutral,neutral,picture6.jpg,picture2.jpg,0,neutral,threat,picture2.jpg,picture2.jpg,0,threat,threat,picture2.jpg,picture1.jpg,0,threat,neutral,picture3.jpg,picture6.jpg,0,threat,neutral,picture1.jpg,picture8.jpg
ax8nxtt8qmghc,1,8,80996,NA,neutral,0,neutral,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,8,84009,2,NA,NA,NA,NA,1,neutral,neutral,picture9.jpg,picture9.jpg,0,neutral,neutral,picture3.jpg,picture4.jpg,1,threat,threat,picture4.jpg,picture4.jpg,0,neutral,threat,picture4.jpg,picture3.jpg,0,neutral,neutral,picture8.jpg,picture3.jpg,0,neutral,neutral,picture6.jpg,picture2.jpg,0,neutral,threat,picture2.jpg,picture2.jpg,0,threat,threat,picture2.jpg,picture1.jpg,0,threat,neutral,picture3.jpg,picture6.jpg,0,threat,neutral,picture1.jpg,picture8.jpg
ax8nxtt8qmghc,1,9,84009,NA,neutral,0,neutral,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,9,86928,2,NA,NA,NA,NA,1,neutral,neutral,picture9.jpg,picture9.jpg,0,neutral,neutral,picture3.jpg,picture4.jpg,1,threat,threat,picture4.jpg,picture4.jpg,0,neutral,threat,picture8.jpg,picture3.jpg,0,neutral,neutral,picture4.jpg,picture3.jpg,0,neutral,neutral,picture6.jpg,picture2.jpg,0,neutral,threat,picture2.jpg,picture2.jpg,0,threat,threat,picture2.jpg,picture1.jpg,0,threat,neutral,picture3.jpg,picture6.jpg,0,threat,neutral,picture1.jpg,picture8.jpg
ax8nxtt8qmghc,1,10,86928,NA,threat,0,neutral,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,10,89867,3,NA,NA,NA,NA,1,neutral,neutral,picture9.jpg,picture9.jpg,0,neutral,neutral,picture3.jpg,picture4.jpg,1,threat,threat,picture4.jpg,picture4.jpg,0,threat,threat,picture1.jpg,picture3.jpg,0,neutral,neutral,picture4.jpg,picture3.jpg,0,neutral,neutral,picture6.jpg,picture2.jpg,0,neutral,threat,picture2.jpg,picture2.jpg,0,threat,threat,picture2.jpg,picture1.jpg,0,threat,neutral,picture3.jpg,picture6.jpg,1,neutral,neutral,picture8.jpg,picture8.jpg
ax8nxtt8qmghc,1,11,89867,NA,neutral,0,threat,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,11,92949,3,NA,NA,NA,NA,1,neutral,neutral,picture9.jpg,picture9.jpg,0,neutral,neutral,picture3.jpg,picture4.jpg,1,threat,threat,picture4.jpg,picture4.jpg,0,neutral,threat,picture6.jpg,picture3.jpg,0,neutral,neutral,picture4.jpg,picture3.jpg,0,threat,neutral,picture1.jpg,picture2.jpg,0,neutral,threat,picture2.jpg,picture2.jpg,0,threat,threat,picture2.jpg,picture1.jpg,0,threat,neutral,picture3.jpg,picture6.jpg,1,neutral,neutral,picture8.jpg,picture8.jpg
ax8nxtt8qmghc,1,12,92949,NA,threat,0,neutral,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,12,96955,3,NA,NA,NA,NA,1,neutral,neutral,picture9.jpg,picture9.jpg,0,neutral,neutral,picture3.jpg,picture4.jpg,1,threat,threat,picture4.jpg,picture4.jpg,0,threat,threat,picture2.jpg,picture3.jpg,0,neutral,neutral,picture4.jpg,picture3.jpg,0,threat,neutral,picture1.jpg,picture2.jpg,0,neutral,threat,picture2.jpg,picture2.jpg,0,neutral,threat,picture6.jpg,picture1.jpg,0,threat,neutral,picture3.jpg,picture6.jpg,1,neutral,neutral,picture8.jpg,picture8.jpg
ax8nxtt8qmghc,1,13,96955,NA,threat,1,threat,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,13,100323,4,NA,NA,NA,NA,1,neutral,neutral,picture9.jpg,picture9.jpg,0,neutral,neutral,picture3.jpg,picture4.jpg,1,threat,threat,picture4.jpg,picture4.jpg,1,threat,threat,picture3.jpg,picture3.jpg,0,neutral,neutral,picture4.jpg,picture3.jpg,0,threat,neutral,picture1.jpg,picture2.jpg,0,neutral,threat,picture2.jpg,picture2.jpg,0,neutral,threat,picture6.jpg,picture1.jpg,0,threat,neutral,picture2.jpg,picture6.jpg,1,neutral,neutral,picture8.jpg,picture8.jpg
ax8nxtt8qmghc,1,14,100323,NA,neutral,1,neutral,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,14,100323,NA,neutral,0,neutral,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,14,108347,4,NA,NA,NA,NA,1,neutral,neutral,picture9.jpg,picture9.jpg,0,neutral,neutral,picture3.jpg,picture4.jpg,1,threat,threat,picture4.jpg,picture4.jpg,1,threat,threat,picture3.jpg,picture3.jpg,0,neutral,neutral,picture4.jpg,picture3.jpg,0,threat,neutral,picture1.jpg,picture2.jpg,0,neutral,threat,picture2.jpg,picture2.jpg,0,neutral,threat,picture6.jpg,picture1.jpg,0,threat,neutral,picture2.jpg,picture6.jpg,1,neutral,neutral,picture8.jpg,picture8.jpg
ax8nxtt8qmghc,1,15,114135,4,NA,NA,NA,NA,1,neutral,neutral,picture9.jpg,picture9.jpg,0,neutral,neutral,picture3.jpg,picture4.jpg,1,threat,threat,picture4.jpg,picture4.jpg,1,threat,threat,picture3.jpg,picture3.jpg,0,neutral,neutral,picture4.jpg,picture3.jpg,0,threat,neutral,picture1.jpg,picture2.jpg,0,neutral,threat,picture2.jpg,picture2.jpg,0,neutral,threat,picture6.jpg,picture1.jpg,0,threat,neutral,picture2.jpg,picture6.jpg,1,neutral,neutral,picture8.jpg,picture8.jpg
ax8nxtt8qmghc,1,16,114135,NA,neutral,1,threat,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,16,121457,5,NA,NA,NA,NA,1,neutral,neutral,picture9.jpg,picture9.jpg,0,neutral,neutral,picture3.jpg,picture4.jpg,1,threat,threat,picture4.jpg,picture4.jpg,1,threat,threat,picture3.jpg,picture3.jpg,0,neutral,neutral,picture4.jpg,picture3.jpg,1,neutral,neutral,picture2.jpg,picture2.jpg,0,threat,threat,picture1.jpg,picture2.jpg,0,neutral,threat,picture6.jpg,picture1.jpg,0,threat,neutral,picture2.jpg,picture6.jpg,1,neutral,neutral,picture8.jpg,picture8.jpg
ax8nxtt8qmghc,1,17,121457,NA,threat,0,threat,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,17,125059,6,NA,NA,NA,NA,1,neutral,neutral,picture9.jpg,picture9.jpg,0,neutral,neutral,picture3.jpg,picture4.jpg,1,threat,threat,picture4.jpg,picture4.jpg,1,threat,threat,picture3.jpg,picture3.jpg,0,neutral,neutral,picture4.jpg,picture3.jpg,1,neutral,neutral,picture2.jpg,picture2.jpg,1,threat,threat,picture2.jpg,picture2.jpg,0,neutral,threat,picture6.jpg,picture1.jpg,0,threat,neutral,picture1.jpg,picture6.jpg,1,neutral,neutral,picture8.jpg,picture8.jpg
ax8nxtt8qmghc,1,18,125059,NA,neutral,1,threat,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,18,128504,8,NA,NA,NA,NA,1,neutral,neutral,picture9.jpg,picture9.jpg,0,neutral,neutral,picture3.jpg,picture4.jpg,1,threat,threat,picture4.jpg,picture4.jpg,1,threat,threat,picture3.jpg,picture3.jpg,0,neutral,neutral,picture4.jpg,picture3.jpg,1,neutral,neutral,picture2.jpg,picture2.jpg,1,threat,threat,picture2.jpg,picture2.jpg,1,threat,threat,picture1.jpg,picture1.jpg,1,neutral,neutral,picture6.jpg,picture6.jpg,1,neutral,neutral,picture8.jpg,picture8.jpg
ax8nxtt8qmghc,1,19,128504,NA,neutral,1,neutral,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,1,19,179072,10,NA,NA,NA,NA,1,neutral,neutral,picture9.jpg,picture9.jpg,1,neutral,neutral,picture4.jpg,picture4.jpg,1,threat,threat,picture4.jpg,picture4.jpg,1,threat,threat,picture3.jpg,picture3.jpg,1,neutral,neutral,picture3.jpg,picture3.jpg,1,neutral,neutral,picture2.jpg,picture2.jpg,1,threat,threat,picture2.jpg,picture2.jpg,1,threat,threat,picture1.jpg,picture1.jpg,1,neutral,neutral,picture6.jpg,picture6.jpg,1,neutral,neutral,picture8.jpg,picture8.jpg
ax8nxtt8qmghc,2,1,-1388,NA,threat,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,2,1,-1388,NA,threat,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,2,1,-1388,NA,neutral,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,2,1,-1388,NA,neutral,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,2,1,-1388,NA,threat,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,2,1,-1388,NA,neutral,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ax8nxtt8qmghc,2,1,-1388,NA,threat,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
